event_id,user_id,event_type,event_timestamp,campaign_id
1,25.0,view_product,2024-01-22 12:47:00,7
2,58.0,page_view,2024-08-07 17:17:00,7
3,63.0,view_product,2024-01-09 13:23:00,3
4,62.0,page_view,2024-03-19 00:36:00,4
5,22.0,signup,2024-05-21 23:31:00,1
6,58.0,click_ad,2024-07-12 11:20:00,2
7,58.0,page_view,2024-02-07 22:24:00,7
8,86.0,view_product,2024-10-07 02:02:00,6
9,49.0,signup,2024-06-11 21:25:00,5
10,52.0,page_view,2024-02-17 05:28:00,
11,42.0,purchase,2024-09-19 04:19:00,5
12,70.0,click_ad,2024-03-21 21:32:00,4
13,15.0,page_view,2024-02-20 04:00:00,3
14,54.0,signup,2024-08-14 16:59:00,
15,107.0,purchase,2024-07-08 12:20:00,1
16,60.0,signup,2024-11-16 07:07:00,
17,101.0,signup,2024-07-26 07:22:00,7
18,97.0,purchase,2024-04-03 23:27:00,2
19,8.0,signup,2024-04-24 23:35:00,5
20,53.0,purchase,2024-12-12 20:59:00,
21,,page_view,2024-12-09 00:28:00,5
22,108.0,purchase,2024-08-01 08:57:00,
23,108.0,purchase,2024-06-08 03:49:00,
24,5.0,click_ad,2024-10-03 17:05:00,4
25,103.0,purchase,2024-06-23 08:11:00,4
26,68.0,purchase,2024-12-21 09:38:00,
27,6.0,page_view,2024-07-07 18:30:00,6
28,109.0,click_ad,2024-12-17 03:09:00,1
29,96.0,view_product,2024-08-07 02:27:00,1
30,116.0,page_view,2024-09-06 18:47:00,5
31,94.0,page_view,2024-05-02 03:55:00,
32,47.0,view_product,2024-11-11 09:39:00,
33,99.0,purchase,2024-01-30 17:48:00,6
34,55.0,signup,2024-07-08 08:30:00,2
35,40.0,click_ad,2024-01-18 18:32:00,3
36,52.0,signup,2024-07-21 04:06:00,
37,16.0,view_product,2024-06-10 03:21:00,2
38,13.0,page_view,2024-08-31 15:57:00,3
39,114.0,page_view,2024-03-27 19:02:00,2
40,106.0,click_ad,2024-06-27 09:51:00,6
41,30.0,page_view,2024-02-17 15:39:00,
42,19.0,page_view,2024-08-02 07:43:00,3
43,17.0,click_ad,2024-12-14 08:43:00,4
44,120.0,click_ad,2024-04-14 23:35:00,6
45,63.0,view_product,2024-04-28 17:23:00,
46,19.0,page_view,2024-04-08 11:46:00,1
47,92.0,page_view,2024-03-09 10:20:00,5
48,58.0,view_product,2024-05-09 20:34:00,4
49,55.0,purchase,2024-08-03 12:55:00,
50,90.0,purchase,2024-01-21 08:21:00,4
51,101.0,purchase,2024-06-03 16:04:00,1
52,90.0,view_product,2024-12-22 22:43:00,6
53,117.0,page_view,2024-05-14 13:43:00,7
54,62.0,view_product,2024-01-14 00:32:00,1
55,23.0,view_product,2024-05-30 17:09:00,
56,9.0,purchase,2024-02-09 01:53:00,2
57,12.0,signup,2024-06-28 12:23:00,5
58,117.0,page_view,2024-03-24 07:28:00,4
59,1.0,purchase,2024-09-19 09:24:00,6
60,58.0,signup,2024-01-08 10:19:00,4
61,1.0,signup,2024-05-16 04:53:00,
62,111.0,click_ad,2024-01-14 07:29:00,7
63,34.0,page_view,2024-12-26 04:12:00,6
64,96.0,signup,2024-03-23 05:33:00,7
65,118.0,purchase,2024-07-05 01:26:00,7
66,48.0,click_ad,2024-12-29 04:28:00,1
67,89.0,page_view,2024-03-27 10:41:00,4
68,104.0,view_product,2024-05-29 14:00:00,
69,109.0,purchase,2024-05-04 06:16:00,2
70,117.0,signup,2024-09-29 07:36:00,7
71,1.0,signup,2024-11-07 08:10:00,
72,16.0,purchase,2024-09-27 19:14:00,1
73,61.0,signup,2024-01-27 10:27:00,6
74,103.0,click_ad,2024-01-13 13:13:00,4
75,64.0,page_view,2024-01-26 00:35:00,5
76,63.0,click_ad,2024-05-16 03:29:00,1
77,69.0,signup,2024-06-11 08:22:00,1
78,22.0,view_product,2024-11-13 22:28:00,6
79,93.0,page_view,2024-02-13 00:09:00,7
80,119.0,page_view,2024-07-18 12:33:00,7
81,67.0,purchase,2024-03-01 17:48:00,5
82,76.0,purchase,2024-01-25 00:34:00,1
83,26.0,view_product,2024-05-13 03:03:00,6
84,16.0,page_view,2024-02-01 06:33:00,3
85,51.0,view_product,2024-02-21 07:01:00,
86,101.0,purchase,2024-07-23 02:14:00,7
87,86.0,purchase,2024-11-20 07:36:00,6
88,57.0,page_view,2024-02-24 07:42:00,
89,29.0,click_ad,2024-05-21 15:41:00,1
90,78.0,signup,2024-03-13 08:51:00,7
91,92.0,purchase,2024-05-09 09:21:00,3
92,69.0,purchase,2024-11-03 00:31:00,
93,47.0,click_ad,2024-12-04 16:09:00,3
94,113.0,click_ad,2024-11-13 07:56:00,7
95,94.0,view_product,2024-01-21 19:44:00,
96,110.0,view_product,2024-01-05 02:21:00,1
97,62.0,signup,2024-04-22 22:24:00,4
98,116.0,signup,2024-06-03 09:17:00,7
99,69.0,page_view,2024-07-22 14:39:00,4
100,76.0,view_product,2024-04-11 05:48:00,3
101,16.0,purchase,2024-01-17 06:29:00,2
102,90.0,view_product,2024-05-20 13:00:00,2
103,90.0,purchase,2024-11-02 13:40:00,
104,48.0,click_ad,2024-06-19 05:27:00,5
105,85.0,view_product,2024-01-13 01:07:00,1
106,39.0,click_ad,2024-11-30 22:35:00,4
107,100.0,signup,2024-01-06 12:47:00,4
108,33.0,signup,2024-06-05 12:11:00,2
109,94.0,page_view,2024-05-24 19:24:00,4
110,101.0,view_product,2024-04-24 08:45:00,3
111,23.0,click_ad,2024-06-23 16:17:00,3
112,10.0,purchase,2024-09-20 13:51:00,7
113,118.0,signup,2024-11-23 03:22:00,2
114,69.0,signup,2024-02-12 01:05:00,6
115,100.0,purchase,2024-06-11 21:15:00,5
116,34.0,click_ad,2024-06-04 11:34:00,5
117,52.0,click_ad,2024-07-28 18:26:00,6
118,95.0,view_product,2024-09-06 10:17:00,5
119,10.0,view_product,2024-09-11 19:36:00,
120,19.0,page_view,2024-06-22 22:57:00,6
121,58.0,signup,2024-11-03 16:17:00,5
122,96.0,view_product,2024-12-02 23:58:00,7
123,1.0,click_ad,2024-04-18 09:44:00,6
124,120.0,purchase,2024-02-01 04:56:00,3
125,69.0,click_ad,2024-05-20 07:36:00,2
126,109.0,signup,2024-06-05 13:49:00,2
127,4.0,click_ad,2024-01-20 13:01:00,
128,16.0,page_view,2024-04-05 11:18:00,6
129,24.0,signup,2024-03-08 14:39:00,
130,80.0,purchase,2024-04-17 04:43:00,6
131,119.0,page_view,2024-12-08 11:18:00,4
132,2.0,signup,2024-01-17 04:32:00,1
133,113.0,purchase,2024-10-23 19:07:00,6
134,92.0,page_view,2024-10-29 01:55:00,5
135,32.0,page_view,2024-12-13 14:11:00,
136,91.0,signup,2024-12-10 11:17:00,2
137,84.0,view_product,2024-06-21 23:02:00,5
138,24.0,page_view,2024-10-10 18:38:00,6
139,12.0,page_view,2024-10-29 13:24:00,6
140,50.0,purchase,2024-02-09 14:22:00,5
141,35.0,click_ad,2024-08-19 12:13:00,7
142,33.0,signup,2024-03-09 19:11:00,2
143,33.0,signup,2024-05-06 13:48:00,7
144,61.0,view_product,2024-09-06 05:58:00,6
145,51.0,view_product,2024-12-06 00:26:00,
146,43.0,signup,2024-07-19 14:19:00,
147,101.0,view_product,2024-12-11 14:20:00,3
148,12.0,purchase,2024-02-23 00:53:00,3
149,67.0,signup,2024-05-14 01:01:00,
150,65.0,view_product,2024-05-14 12:38:00,5
151,33.0,signup,2024-02-13 18:37:00,
152,40.0,click_ad,2024-06-11 15:33:00,2
153,74.0,page_view,2024-05-21 22:06:00,6
154,43.0,signup,2024-12-14 21:40:00,7
155,44.0,page_view,2024-04-17 02:49:00,
156,29.0,view_product,2024-07-17 17:26:00,3
157,13.0,page_view,2024-06-03 05:24:00,7
158,12.0,signup,2024-12-05 22:56:00,5
159,95.0,click_ad,2024-02-11 23:08:00,1
160,46.0,view_product,2024-08-11 06:17:00,6
161,2.0,signup,2024-05-10 06:44:00,6
162,115.0,view_product,2024-03-10 22:09:00,
163,114.0,purchase,2024-11-06 03:56:00,5
164,35.0,page_view,2024-07-01 03:47:00,2
165,87.0,purchase,2024-07-29 19:28:00,1
166,81.0,signup,2024-12-15 03:14:00,4
167,90.0,click_ad,2024-11-17 21:47:00,3
168,8.0,view_product,2024-10-07 10:50:00,7
169,93.0,page_view,2024-04-04 08:30:00,3
170,26.0,view_product,2024-07-16 14:44:00,
171,74.0,signup,2024-12-20 08:19:00,
172,90.0,view_product,2024-07-21 09:24:00,6
173,34.0,page_view,2024-01-08 11:09:00,
174,115.0,signup,2024-07-27 01:51:00,7
175,105.0,view_product,2024-06-05 06:19:00,5
176,7.0,click_ad,2024-10-23 05:37:00,2
177,68.0,signup,2024-07-20 18:04:00,4
178,58.0,signup,2024-06-27 03:53:00,5
179,117.0,click_ad,2024-11-07 11:32:00,
180,114.0,purchase,2024-09-20 13:04:00,5
181,109.0,page_view,2024-02-07 01:12:00,
182,75.0,purchase,2024-10-21 12:47:00,6
183,29.0,view_product,2024-04-23 18:56:00,2
184,120.0,click_ad,2024-01-03 05:11:00,
185,36.0,purchase,2024-05-15 21:53:00,5
186,89.0,signup,2024-11-03 14:19:00,4
187,21.0,view_product,2024-01-03 12:31:00,6
188,36.0,view_product,2024-04-05 07:24:00,1
189,10.0,purchase,2024-07-30 06:24:00,6
190,101.0,purchase,2024-06-01 21:29:00,5
191,73.0,click_ad,2024-10-14 03:37:00,4
192,24.0,page_view,2024-06-03 03:32:00,
193,64.0,purchase,2024-09-27 17:58:00,5
194,99.0,purchase,2024-12-19 05:59:00,2
195,49.0,signup,2024-10-19 22:18:00,4
196,99.0,view_product,2024-01-05 22:19:00,
197,112.0,page_view,2024-10-17 17:27:00,2
198,36.0,signup,2024-03-08 04:02:00,2
199,82.0,click_ad,2024-02-14 09:36:00,1
200,113.0,click_ad,2024-06-04 02:12:00,1
201,103.0,purchase,2024-08-12 08:24:00,7
202,96.0,purchase,2024-12-04 13:10:00,7
203,24.0,click_ad,2024-02-14 02:50:00,3
204,23.0,purchase,2024-10-25 05:20:00,6
205,62.0,page_view,2024-07-06 10:52:00,4
206,96.0,purchase,2024-04-12 12:03:00,
207,37.0,view_product,2024-04-08 01:34:00,
208,12.0,purchase,2024-10-06 22:02:00,4
209,113.0,signup,2024-05-19 16:19:00,
210,55.0,page_view,2024-11-09 06:42:00,7
211,13.0,signup,2024-04-20 13:30:00,3
212,23.0,signup,2024-03-05 07:21:00,2
213,89.0,view_product,2024-01-21 19:16:00,4
214,99.0,page_view,2024-06-14 12:20:00,7
215,105.0,page_view,2024-11-22 01:11:00,
216,30.0,page_view,2024-10-19 16:46:00,7
217,17.0,page_view,2024-01-28 06:39:00,
218,113.0,page_view,2024-09-15 06:51:00,6
219,62.0,view_product,2024-04-13 06:22:00,7
220,84.0,purchase,2024-02-12 09:43:00,7
221,112.0,signup,2024-06-25 14:31:00,4
222,89.0,page_view,2024-11-05 06:57:00,5
223,86.0,purchase,2024-12-06 05:34:00,7
224,13.0,purchase,2024-12-26 11:29:00,1
225,59.0,signup,2024-05-24 17:52:00,7
226,19.0,view_product,2024-05-06 10:11:00,2
227,49.0,click_ad,2024-03-08 19:41:00,5
228,100.0,click_ad,2024-11-10 10:16:00,7
229,12.0,purchase,2024-11-23 06:16:00,3
230,61.0,signup,2024-03-26 14:17:00,3
231,105.0,click_ad,2024-07-05 20:14:00,4
232,19.0,purchase,2024-10-17 14:03:00,
233,76.0,view_product,2024-08-11 13:09:00,1
234,9.0,click_ad,2024-03-19 11:10:00,
235,71.0,purchase,2024-02-18 06:39:00,2
236,28.0,purchase,2024-01-07 14:23:00,
237,78.0,page_view,2024-05-13 04:15:00,
238,95.0,view_product,2024-04-12 18:17:00,5
239,52.0,page_view,2024-11-09 12:55:00,5
240,83.0,signup,2024-01-19 14:46:00,5
241,111.0,page_view,2024-05-02 06:32:00,6
242,16.0,page_view,2024-10-15 11:04:00,1
243,117.0,click_ad,2024-02-18 16:39:00,1
244,69.0,purchase,2024-05-08 14:05:00,1
245,99.0,view_product,2024-11-22 20:01:00,4
246,12.0,page_view,2024-11-23 02:27:00,3
247,25.0,view_product,2024-10-09 23:47:00,6
248,52.0,page_view,2024-02-28 09:20:00,
249,85.0,signup,2024-06-24 13:11:00,4
250,100.0,page_view,2024-02-24 00:34:00,5
251,53.0,click_ad,2024-07-22 11:05:00,4
252,23.0,purchase,2024-03-27 10:07:00,
253,16.0,signup,2024-03-24 08:29:00,
254,57.0,page_view,2024-05-04 21:10:00,
255,39.0,view_product,2024-12-18 17:42:00,
256,109.0,signup,2024-08-23 00:16:00,1
257,53.0,signup,2024-07-31 13:34:00,7
258,42.0,page_view,2024-05-10 12:01:00,7
259,58.0,signup,2024-09-08 20:04:00,2
260,39.0,view_product,2024-12-12 07:25:00,
261,14.0,signup,2024-09-26 06:12:00,2
262,95.0,view_product,2024-08-27 09:10:00,6
263,5.0,page_view,2024-11-09 07:17:00,2
264,35.0,purchase,2024-02-10 06:45:00,4
265,87.0,signup,2024-05-30 22:02:00,6
266,93.0,purchase,2024-05-11 19:04:00,5
267,107.0,view_product,2024-01-17 05:47:00,4
268,75.0,signup,2024-02-29 08:17:00,3
269,18.0,click_ad,2024-04-10 02:09:00,7
270,111.0,purchase,2024-08-08 17:55:00,2
271,76.0,signup,2024-05-04 20:01:00,4
272,9.0,purchase,2024-12-02 16:14:00,
273,74.0,signup,2024-05-03 07:18:00,
274,58.0,page_view,2024-10-20 17:15:00,4
275,108.0,purchase,2024-09-14 14:45:00,7
276,17.0,click_ad,2024-01-03 14:34:00,7
277,102.0,click_ad,2024-02-16 17:00:00,
278,7.0,view_product,2024-02-16 11:12:00,5
279,46.0,signup,2024-06-27 06:15:00,2
280,13.0,purchase,2024-08-28 08:50:00,3
281,40.0,view_product,2024-01-21 15:25:00,3
282,42.0,purchase,2024-04-05 03:18:00,5
283,9.0,signup,2024-03-13 14:35:00,1
284,50.0,click_ad,2024-06-30 14:06:00,6
285,27.0,page_view,2024-06-10 21:03:00,4
286,66.0,click_ad,2024-10-15 19:12:00,3
287,5.0,view_product,2024-02-08 07:07:00,
288,29.0,page_view,2024-11-03 13:22:00,4
289,37.0,view_product,2024-11-26 06:24:00,1
290,38.0,signup,2024-07-27 23:31:00,7
291,83.0,page_view,2024-06-19 00:39:00,1
292,8.0,view_product,2024-11-12 18:42:00,7
293,112.0,signup,2024-03-07 00:41:00,7
294,109.0,click_ad,2024-09-24 06:25:00,3
295,65.0,signup,2024-02-25 15:02:00,7
296,86.0,purchase,2024-04-18 17:30:00,5
297,116.0,signup,2024-02-17 00:15:00,4
298,17.0,signup,2024-10-26 09:16:00,1
299,71.0,purchase,2024-12-28 05:28:00,3
300,89.0,view_product,2024-03-22 09:55:00,
301,45.0,view_product,2024-11-02 04:37:00,4
302,4.0,signup,2024-01-14 05:13:00,5
303,36.0,purchase,2024-12-24 14:49:00,5
304,70.0,purchase,2024-05-15 01:49:00,5
305,31.0,click_ad,2024-09-19 09:49:00,1
306,19.0,view_product,2024-04-10 16:56:00,4
307,61.0,page_view,2024-07-14 20:17:00,7
308,108.0,view_product,2024-03-03 03:04:00,2
309,54.0,view_product,2024-03-22 11:22:00,2
310,39.0,click_ad,2024-11-06 19:17:00,1
311,91.0,page_view,2024-10-16 13:38:00,4
312,74.0,click_ad,2024-12-29 19:26:00,
313,90.0,page_view,2024-06-11 22:27:00,1
314,19.0,signup,2024-03-20 19:14:00,2
315,39.0,page_view,2024-03-13 03:32:00,3
316,67.0,click_ad,2024-07-02 10:47:00,7
317,45.0,view_product,2024-05-12 13:08:00,6
318,13.0,page_view,2024-02-25 14:33:00,4
319,114.0,page_view,2024-03-13 08:35:00,7
320,92.0,purchase,2024-01-24 12:08:00,6
321,58.0,view_product,2024-07-20 07:50:00,
322,20.0,signup,2024-02-17 06:59:00,7
323,92.0,click_ad,2024-10-25 02:36:00,3
324,72.0,signup,2024-02-18 00:02:00,3
325,61.0,view_product,2024-10-16 04:41:00,2
326,105.0,page_view,2024-07-05 15:47:00,3
327,39.0,page_view,2024-12-03 16:35:00,
328,1.0,view_product,2024-07-26 13:11:00,4
329,3.0,page_view,2024-03-16 17:59:00,2
330,77.0,page_view,2024-01-12 03:09:00,7
331,92.0,page_view,2024-06-20 01:53:00,5
332,62.0,click_ad,2024-10-09 22:42:00,2
333,63.0,click_ad,2024-05-15 05:18:00,4
334,113.0,purchase,2024-10-20 00:27:00,4
335,25.0,signup,2024-09-15 01:22:00,7
336,56.0,view_product,2024-02-17 20:46:00,1
337,33.0,view_product,2024-08-08 14:10:00,3
338,38.0,view_product,2024-11-03 15:51:00,5
339,117.0,purchase,2024-01-30 05:32:00,3
340,6.0,click_ad,2024-08-13 11:23:00,6
341,58.0,purchase,2024-04-16 04:09:00,5
342,44.0,view_product,2024-05-01 12:46:00,4
343,45.0,signup,2024-04-08 03:30:00,
344,32.0,page_view,2024-02-10 02:55:00,6
345,45.0,click_ad,2024-07-04 20:13:00,2
346,61.0,click_ad,2024-07-21 01:58:00,5
347,47.0,purchase,2024-02-22 22:56:00,7
348,21.0,click_ad,2024-09-07 21:18:00,6
349,80.0,view_product,2024-05-05 22:40:00,2
350,118.0,view_product,2024-08-28 21:14:00,
351,85.0,purchase,2024-10-17 11:07:00,4
352,75.0,view_product,2024-07-20 01:30:00,2
353,101.0,signup,2024-06-17 11:54:00,2
354,36.0,purchase,2024-01-24 11:07:00,1
355,99.0,signup,2024-11-10 14:08:00,7
356,19.0,page_view,2024-10-31 11:49:00,2
357,20.0,signup,2024-08-04 15:15:00,2
358,57.0,page_view,2024-01-22 03:27:00,
359,18.0,page_view,2024-03-29 22:06:00,3
360,47.0,signup,2024-12-24 16:14:00,1
361,105.0,purchase,2024-05-10 21:30:00,1
362,49.0,view_product,2024-10-10 02:48:00,2
363,14.0,view_product,2024-12-16 06:49:00,2
364,15.0,page_view,2024-06-14 13:24:00,6
365,31.0,page_view,2024-12-24 17:55:00,2
366,1.0,purchase,2024-04-25 05:37:00,1
367,117.0,click_ad,2024-02-02 12:50:00,7
368,54.0,signup,2024-08-07 16:44:00,6
369,118.0,page_view,2024-06-17 23:06:00,4
370,3.0,view_product,2024-03-06 03:28:00,5
371,16.0,purchase,2024-12-14 07:57:00,3
372,87.0,signup,2024-06-08 00:21:00,5
373,57.0,purchase,2024-12-28 15:40:00,5
374,75.0,signup,2024-02-06 20:32:00,4
375,12.0,signup,2024-11-27 18:26:00,
376,74.0,page_view,2024-01-17 04:04:00,1
377,96.0,purchase,2024-02-27 21:29:00,7
378,16.0,purchase,2024-07-06 14:23:00,2
379,72.0,view_product,2024-07-16 15:00:00,7
380,102.0,view_product,2024-12-29 07:16:00,6
381,76.0,page_view,2024-10-17 14:55:00,
382,24.0,page_view,2024-06-24 02:44:00,1
383,28.0,click_ad,2024-07-19 05:45:00,5
384,117.0,view_product,2024-04-14 17:07:00,5
385,8.0,signup,2024-04-21 09:01:00,6
386,92.0,purchase,2024-11-08 09:10:00,5
387,36.0,page_view,2024-09-04 21:52:00,5
388,90.0,purchase,2024-02-17 20:40:00,4
389,8.0,purchase,2024-12-17 03:39:00,3
390,58.0,click_ad,2024-01-06 05:31:00,5
391,60.0,view_product,2024-10-25 19:07:00,1
392,50.0,page_view,2024-02-16 15:15:00,
393,28.0,purchase,2024-08-01 17:07:00,6
394,92.0,page_view,2024-11-25 04:13:00,
395,101.0,signup,2024-04-02 00:23:00,2
396,41.0,click_ad,2024-09-10 18:46:00,
397,100.0,signup,2024-01-14 15:55:00,7
398,64.0,page_view,2024-02-21 09:17:00,6
399,27.0,page_view,2024-04-12 20:07:00,6
400,118.0,view_product,2024-12-04 01:19:00,3
401,63.0,purchase,2024-12-26 15:49:00,7
402,17.0,purchase,2024-04-07 20:25:00,5
403,73.0,signup,2024-07-06 12:40:00,1
404,33.0,click_ad,2024-10-22 23:08:00,3
405,117.0,purchase,2024-08-04 13:57:00,
406,84.0,view_product,2024-03-07 16:44:00,
407,77.0,signup,2024-07-04 18:11:00,
408,92.0,signup,2024-12-05 15:06:00,6
409,112.0,view_product,2024-07-29 08:49:00,3
410,29.0,click_ad,2024-09-11 04:08:00,2
411,13.0,view_product,2024-01-12 20:33:00,2
412,46.0,click_ad,2024-10-09 23:45:00,1
413,35.0,view_product,2024-03-21 02:39:00,4
414,6.0,view_product,2024-02-16 07:47:00,2
415,82.0,page_view,2024-06-23 13:11:00,4
416,115.0,signup,2024-11-22 20:30:00,
417,69.0,view_product,2024-06-14 15:11:00,4
418,47.0,view_product,2024-06-12 16:38:00,
419,25.0,purchase,2024-02-05 03:21:00,6
420,66.0,signup,2024-10-01 19:55:00,3
421,10.0,purchase,2024-12-10 01:59:00,3
422,56.0,signup,2024-11-18 08:24:00,1
423,30.0,purchase,2024-10-14 09:40:00,3
424,114.0,view_product,2024-10-13 02:01:00,6
425,109.0,view_product,2024-06-23 22:44:00,1
426,5.0,page_view,2024-12-29 11:14:00,2
427,119.0,purchase,2024-06-22 05:10:00,4
428,120.0,click_ad,2024-10-24 00:57:00,
429,33.0,page_view,2024-03-26 06:28:00,7
430,118.0,purchase,2024-07-13 18:26:00,7
431,65.0,purchase,2024-11-09 03:30:00,1
432,18.0,page_view,2024-08-31 02:00:00,7
433,96.0,view_product,2024-02-13 06:12:00,7
434,111.0,purchase,2024-07-30 19:55:00,6
435,49.0,view_product,2024-09-01 22:00:00,
436,11.0,page_view,2024-07-05 10:08:00,3
437,85.0,view_product,2024-04-21 08:52:00,
438,26.0,signup,2024-03-04 04:46:00,
439,63.0,click_ad,2024-03-30 19:50:00,1
440,89.0,purchase,2024-05-23 09:27:00,4
441,86.0,click_ad,2024-03-08 22:52:00,
442,59.0,view_product,2024-12-07 17:32:00,1
443,27.0,purchase,2024-04-06 05:53:00,5
444,49.0,view_product,2024-07-13 20:58:00,
445,77.0,signup,2024-05-03 11:52:00,5
446,33.0,page_view,2024-08-01 00:53:00,2
447,98.0,purchase,2024-02-01 09:52:00,5
448,105.0,signup,2024-08-30 03:28:00,2
449,99.0,signup,2024-11-15 17:05:00,5
450,1.0,purchase,2024-08-05 05:33:00,1
451,21.0,view_product,2024-05-25 04:53:00,6
452,112.0,signup,2024-08-18 02:08:00,5
453,55.0,click_ad,2024-01-10 03:00:00,7
454,6.0,signup,2024-09-26 20:52:00,6
455,92.0,view_product,2024-12-29 10:55:00,5
456,81.0,view_product,2024-03-18 13:12:00,6
457,69.0,click_ad,2024-08-17 17:37:00,2
458,95.0,signup,2024-10-09 01:00:00,5
459,5.0,view_product,2024-02-18 02:46:00,2
460,102.0,purchase,2024-03-05 18:29:00,
461,3.0,page_view,2024-06-28 14:35:00,1
462,53.0,page_view,2024-02-21 10:31:00,4
463,23.0,page_view,2024-11-08 21:02:00,6
464,101.0,signup,2024-06-02 12:55:00,4
465,53.0,click_ad,2024-12-22 11:17:00,1
466,37.0,view_product,2024-01-22 06:51:00,5
467,74.0,purchase,2024-02-18 18:02:00,6
468,74.0,purchase,2024-02-03 20:57:00,6
469,83.0,signup,2024-04-12 19:46:00,4
470,17.0,page_view,2024-05-12 10:26:00,5
471,85.0,signup,2024-08-14 09:42:00,4
472,78.0,click_ad,2024-07-14 00:52:00,6
473,73.0,click_ad,2024-10-21 13:09:00,5
474,110.0,view_product,2024-05-21 01:27:00,5
475,1.0,view_product,2024-04-08 15:35:00,3
476,51.0,click_ad,2024-12-30 15:09:00,1
477,45.0,click_ad,2024-03-20 13:46:00,2
478,77.0,click_ad,2024-11-08 10:36:00,1
479,4.0,signup,2024-07-20 05:28:00,4
480,62.0,click_ad,2024-04-28 18:33:00,6
481,65.0,purchase,2024-12-22 04:00:00,2
482,113.0,page_view,2024-07-21 06:22:00,
483,104.0,click_ad,2024-03-10 17:37:00,1
484,32.0,page_view,2024-02-26 19:36:00,7
485,34.0,signup,2024-07-10 11:09:00,6
486,92.0,page_view,2024-04-30 20:23:00,4
487,95.0,signup,2024-11-04 07:05:00,1
488,72.0,purchase,2024-01-30 03:31:00,6
489,39.0,signup,2024-01-13 22:58:00,4
490,26.0,signup,2024-01-15 18:13:00,
491,34.0,view_product,2024-11-13 15:02:00,5
492,54.0,click_ad,2024-05-04 17:55:00,
493,118.0,click_ad,2024-04-19 08:22:00,2
494,3.0,purchase,2024-08-31 14:48:00,7
495,50.0,purchase,2024-05-25 21:37:00,6
496,12.0,click_ad,2024-12-27 10:58:00,7
497,65.0,view_product,2024-06-05 23:38:00,2
498,54.0,click_ad,2024-05-05 03:51:00,6
499,108.0,view_product,2024-03-26 06:15:00,5
500,5.0,purchase,2024-08-10 04:52:00,7
