event_id,user_id,event_type,event_timestamp,campaign_id
501,94.0,page_view,2024-06-30 17:56:00,3
502,94.0,purchase,2024-10-05 02:15:00,
503,57.0,purchase,2024-07-05 16:54:00,1
504,17.0,signup,2024-10-14 22:00:00,7
505,112.0,signup,2024-04-29 09:18:00,
506,47.0,signup,2024-06-01 02:55:00,7
507,23.0,signup,2024-07-27 10:15:00,5
508,79.0,view_product,2024-10-04 21:47:00,4
509,101.0,click_ad,2024-10-20 07:15:00,
510,85.0,page_view,2024-05-24 12:59:00,2
511,14.0,purchase,2024-02-25 17:37:00,5
512,66.0,view_product,2024-11-27 21:58:00,6
513,75.0,page_view,2024-01-05 12:50:00,6
514,51.0,view_product,2024-07-08 18:20:00,2
515,103.0,view_product,2024-05-26 05:05:00,6
516,38.0,purchase,2024-09-15 01:36:00,7
517,64.0,click_ad,2024-11-28 04:16:00,1
518,98.0,signup,2024-07-12 21:35:00,
519,38.0,click_ad,2024-01-14 22:34:00,1
520,50.0,purchase,2024-01-28 17:01:00,3
521,98.0,purchase,2024-07-08 19:49:00,1
522,82.0,purchase,2024-10-01 20:47:00,1
523,30.0,page_view,2024-08-26 01:49:00,
524,79.0,click_ad,2024-09-15 17:58:00,3
525,91.0,click_ad,2024-09-12 07:11:00,4
526,51.0,view_product,2024-04-18 11:42:00,2
527,63.0,view_product,2024-01-23 02:52:00,5
528,98.0,view_product,2024-12-22 06:12:00,5
529,52.0,purchase,2024-09-19 03:41:00,4
530,38.0,click_ad,2024-02-09 05:21:00,3
531,97.0,purchase,2024-01-24 09:31:00,
532,88.0,page_view,2024-09-30 20:21:00,4
533,79.0,view_product,2024-05-17 14:17:00,5
534,30.0,purchase,2024-10-05 15:00:00,3
535,119.0,purchase,2024-02-08 11:46:00,7
536,106.0,page_view,2024-06-15 15:28:00,4
537,51.0,signup,2024-07-19 16:03:00,5
538,81.0,click_ad,2024-12-10 00:24:00,3
539,5.0,signup,2024-12-27 21:21:00,
540,29.0,view_product,2024-04-17 20:09:00,3
541,4.0,purchase,2024-06-30 14:21:00,7
542,10.0,page_view,2024-12-26 12:45:00,4
543,56.0,page_view,2024-06-01 15:00:00,2
544,17.0,click_ad,2024-07-23 22:58:00,7
545,74.0,signup,2024-03-08 21:16:00,3
546,17.0,click_ad,2024-11-03 09:12:00,
547,84.0,purchase,2024-03-07 10:25:00,
548,88.0,click_ad,2024-04-22 12:02:00,
549,69.0,page_view,2024-06-30 17:31:00,1
550,34.0,page_view,2024-03-25 21:12:00,7
551,6.0,view_product,2024-11-05 06:38:00,4
552,53.0,view_product,2024-06-17 18:51:00,
553,66.0,purchase,2024-04-19 09:47:00,6
554,77.0,signup,2024-10-13 04:24:00,7
555,107.0,click_ad,2024-08-02 04:49:00,5
556,43.0,purchase,2024-01-09 20:43:00,5
557,112.0,view_product,2024-05-12 02:37:00,2
558,75.0,click_ad,2024-10-25 03:32:00,7
559,115.0,view_product,2024-05-30 13:43:00,4
560,111.0,click_ad,2024-03-04 10:33:00,5
561,23.0,signup,2024-06-02 17:33:00,7
562,55.0,purchase,2024-09-05 11:12:00,5
563,80.0,click_ad,2024-09-14 19:13:00,2
564,95.0,page_view,2024-05-02 08:08:00,5
565,75.0,page_view,2024-10-20 05:05:00,4
566,118.0,click_ad,2024-05-20 07:21:00,4
567,16.0,click_ad,2024-01-24 12:26:00,1
568,8.0,click_ad,2024-03-14 04:40:00,2
569,4.0,page_view,2024-08-23 11:59:00,3
570,104.0,page_view,2024-10-29 03:11:00,6
571,4.0,click_ad,2024-08-26 16:21:00,1
572,56.0,view_product,2024-04-05 11:28:00,4
573,25.0,view_product,2024-05-09 20:27:00,
574,67.0,signup,2024-10-12 14:34:00,1
575,96.0,purchase,2024-10-28 08:14:00,5
576,67.0,view_product,2024-07-23 16:26:00,7
577,27.0,page_view,2024-11-20 21:54:00,
578,93.0,view_product,2024-11-23 07:28:00,7
579,32.0,signup,2024-05-11 08:19:00,7
580,50.0,signup,2024-04-20 03:08:00,7
581,61.0,purchase,2024-05-22 20:55:00,4
582,51.0,view_product,2024-07-01 03:39:00,7
583,19.0,page_view,2024-03-27 01:50:00,1
584,21.0,page_view,2024-08-16 21:58:00,
585,5.0,click_ad,2024-03-13 16:08:00,4
586,82.0,page_view,2024-01-27 18:27:00,5
587,92.0,purchase,2024-05-09 10:08:00,3
588,42.0,purchase,2024-06-26 21:50:00,7
589,61.0,page_view,2024-05-23 08:02:00,1
590,22.0,page_view,2024-06-24 06:59:00,
591,21.0,click_ad,2024-03-19 07:42:00,7
592,70.0,page_view,2024-11-03 20:36:00,2
593,1.0,click_ad,2024-09-15 08:13:00,7
594,5.0,click_ad,2024-08-03 22:05:00,7
595,105.0,page_view,2024-05-09 09:39:00,6
596,12.0,signup,2024-11-26 06:35:00,4
597,90.0,signup,2024-10-16 16:48:00,3
598,46.0,click_ad,2024-03-09 12:56:00,2
599,34.0,page_view,2024-12-15 18:10:00,3
600,49.0,signup,2024-02-05 08:59:00,
601,78.0,page_view,2024-04-08 06:41:00,1
602,90.0,page_view,2024-08-20 16:58:00,7
603,45.0,page_view,2024-11-26 21:53:00,3
604,27.0,view_product,2024-04-11 14:15:00,5
605,73.0,page_view,2024-11-19 05:33:00,7
606,26.0,view_product,2024-07-02 21:23:00,
607,47.0,click_ad,2024-03-01 01:56:00,3
608,86.0,signup,2024-02-21 18:47:00,4
609,111.0,signup,2024-03-28 20:18:00,4
610,56.0,signup,2024-11-18 20:14:00,1
611,94.0,signup,2024-07-16 07:54:00,3
612,107.0,signup,2024-04-06 21:44:00,4
613,63.0,signup,2024-06-19 23:03:00,4
614,48.0,signup,2024-08-12 21:33:00,7
615,61.0,click_ad,2024-11-17 12:41:00,4
616,81.0,page_view,2024-01-24 23:18:00,5
617,26.0,purchase,2024-02-07 10:29:00,4
618,36.0,view_product,2024-12-24 02:53:00,7
619,1.0,purchase,2024-11-28 00:02:00,
620,8.0,purchase,2024-06-14 23:37:00,5
621,113.0,page_view,2024-10-15 04:34:00,7
622,99.0,page_view,2024-11-10 12:11:00,3
623,52.0,page_view,2024-11-21 19:24:00,5
624,79.0,signup,2024-01-20 16:45:00,3
625,47.0,click_ad,2024-11-19 14:22:00,4
626,56.0,signup,2024-11-02 12:56:00,7
627,86.0,click_ad,2024-07-08 16:26:00,
628,14.0,click_ad,2024-07-10 17:31:00,2
629,90.0,purchase,2024-05-26 00:54:00,6
630,28.0,purchase,2024-03-21 16:59:00,5
631,87.0,click_ad,2024-08-24 15:14:00,1
632,78.0,click_ad,2024-04-04 03:25:00,2
633,88.0,signup,2024-08-04 19:49:00,3
634,2.0,signup,2024-10-22 01:11:00,2
635,109.0,purchase,2024-04-05 18:08:00,3
636,26.0,page_view,2024-02-23 14:15:00,3
637,14.0,click_ad,2024-08-02 11:57:00,3
638,59.0,signup,2024-03-06 23:48:00,7
639,56.0,purchase,2024-12-19 22:26:00,5
640,115.0,signup,2024-04-08 19:52:00,
641,7.0,click_ad,2024-12-07 06:50:00,4
642,3.0,click_ad,2024-03-05 05:33:00,7
643,111.0,view_product,2024-03-27 21:49:00,
644,23.0,page_view,2024-05-20 13:55:00,6
645,110.0,view_product,2024-04-23 18:34:00,4
646,107.0,purchase,2024-07-06 18:43:00,7
647,111.0,signup,2024-05-05 20:11:00,2
648,109.0,purchase,2024-07-11 08:33:00,3
649,18.0,click_ad,2024-08-26 19:52:00,5
650,38.0,view_product,2024-09-12 17:32:00,5
651,99.0,view_product,2024-08-08 03:33:00,1
652,115.0,view_product,2024-02-13 19:35:00,
653,15.0,purchase,2024-03-22 20:46:00,6
654,64.0,click_ad,2024-11-29 06:46:00,5
655,89.0,signup,2024-07-17 09:51:00,
656,119.0,signup,2024-01-25 12:12:00,4
657,101.0,purchase,2024-02-21 22:53:00,
658,28.0,view_product,2024-01-07 20:45:00,5
659,74.0,page_view,2024-05-08 17:38:00,1
660,39.0,purchase,2024-08-15 05:51:00,7
661,57.0,purchase,2024-10-20 07:41:00,6
662,17.0,click_ad,2024-11-15 14:44:00,7
663,103.0,signup,2024-11-24 00:47:00,
664,86.0,purchase,2024-08-10 18:27:00,7
665,90.0,purchase,2024-02-01 04:20:00,6
666,44.0,view_product,2024-10-29 21:22:00,
667,25.0,view_product,2024-10-05 12:27:00,6
668,17.0,page_view,2024-02-20 11:32:00,4
669,13.0,click_ad,2024-11-15 23:56:00,
670,84.0,page_view,2024-10-05 04:24:00,2
671,25.0,view_product,2024-02-02 05:23:00,6
672,68.0,signup,2024-08-04 16:23:00,
673,10.0,view_product,2024-02-11 13:51:00,7
674,67.0,click_ad,2024-12-01 03:24:00,6
675,105.0,view_product,2024-12-07 13:42:00,7
676,109.0,click_ad,2024-01-23 08:14:00,4
677,18.0,click_ad,2024-06-04 06:03:00,
678,111.0,click_ad,2024-04-05 14:13:00,2
679,100.0,click_ad,2024-03-17 11:55:00,2
680,111.0,click_ad,2024-08-19 22:37:00,3
681,86.0,signup,2024-08-04 13:02:00,5
682,34.0,page_view,2024-12-14 08:08:00,5
683,111.0,purchase,2024-03-29 17:55:00,7
684,8.0,page_view,2024-03-02 13:48:00,4
685,40.0,click_ad,2024-11-24 21:40:00,5
686,113.0,signup,2024-10-30 04:11:00,1
687,108.0,view_product,2024-06-08 19:47:00,4
688,83.0,signup,2024-12-18 15:40:00,6
689,42.0,click_ad,2024-07-07 03:14:00,1
690,41.0,signup,2024-09-30 04:49:00,3
691,101.0,signup,2024-09-08 16:55:00,2
692,6.0,click_ad,2024-07-13 05:53:00,1
693,52.0,signup,2024-07-30 06:14:00,4
694,26.0,purchase,2024-04-19 10:24:00,2
695,64.0,purchase,2024-08-30 07:39:00,7
696,98.0,signup,2024-07-21 03:17:00,
697,59.0,view_product,2024-09-16 21:06:00,5
698,56.0,click_ad,2024-10-16 17:36:00,
699,59.0,purchase,2024-03-18 02:32:00,4
700,109.0,view_product,2024-05-23 17:00:00,5
701,70.0,signup,2024-07-30 15:08:00,
702,101.0,view_product,2024-11-16 12:32:00,2
703,33.0,page_view,2024-06-06 10:47:00,
704,53.0,purchase,2024-02-21 07:09:00,1
705,22.0,signup,2024-05-20 13:36:00,4
706,21.0,click_ad,2024-10-12 08:45:00,1
707,70.0,signup,2024-08-10 17:01:00,7
708,70.0,click_ad,2024-07-13 05:27:00,6
709,119.0,signup,2024-10-26 01:14:00,6
710,112.0,view_product,2024-12-10 19:07:00,4
711,4.0,view_product,2024-10-11 16:20:00,4
712,94.0,view_product,2024-07-03 16:52:00,1
713,75.0,page_view,2024-03-22 00:16:00,3
714,62.0,click_ad,2024-01-12 20:47:00,
715,62.0,view_product,2024-07-22 19:21:00,4
716,94.0,page_view,2024-04-04 19:54:00,7
717,95.0,click_ad,2024-12-03 07:57:00,
718,24.0,signup,2024-05-06 09:44:00,4
719,55.0,page_view,2024-04-04 19:35:00,6
720,9.0,purchase,2024-09-29 17:20:00,1
721,119.0,page_view,2024-07-24 09:27:00,1
722,3.0,page_view,2024-11-10 03:32:00,1
723,115.0,click_ad,2024-01-25 17:54:00,5
724,31.0,signup,2024-09-18 15:02:00,4
725,40.0,purchase,2024-08-04 07:18:00,5
726,101.0,view_product,2024-11-25 01:46:00,5
727,36.0,view_product,2024-08-06 16:45:00,3
728,24.0,page_view,2024-05-13 16:32:00,6
729,95.0,click_ad,2024-05-12 22:20:00,7
730,6.0,click_ad,2024-12-13 19:24:00,1
731,66.0,view_product,2024-05-21 02:36:00,2
732,84.0,purchase,2024-05-18 19:59:00,6
733,92.0,signup,2024-10-15 15:28:00,4
734,75.0,purchase,2024-06-27 16:44:00,6
735,4.0,signup,2024-10-26 00:39:00,3
736,79.0,view_product,2024-09-18 02:00:00,4
737,6.0,signup,2024-11-24 01:26:00,2
738,118.0,click_ad,2024-05-07 18:05:00,3
739,113.0,page_view,2024-04-25 21:32:00,6
740,94.0,page_view,2024-04-03 15:12:00,4
741,120.0,view_product,2024-04-16 10:22:00,7
742,102.0,click_ad,2024-02-16 19:31:00,
743,51.0,purchase,2024-07-17 06:41:00,5
744,62.0,click_ad,2024-11-01 12:33:00,7
745,57.0,page_view,2024-01-27 12:51:00,3
746,66.0,page_view,2024-05-28 14:21:00,4
747,79.0,click_ad,2024-07-03 15:28:00,6
748,75.0,click_ad,2024-07-18 09:39:00,4
749,8.0,page_view,2024-01-08 09:31:00,5
750,26.0,purchase,2024-03-09 21:59:00,2
751,51.0,view_product,2024-10-30 21:45:00,5
752,45.0,view_product,2024-04-17 21:38:00,
753,44.0,click_ad,2024-04-14 06:38:00,
754,5.0,view_product,2024-10-10 01:12:00,7
755,70.0,page_view,2024-08-12 15:34:00,7
756,26.0,page_view,2024-08-19 15:29:00,5
757,118.0,click_ad,2024-12-10 20:14:00,5
758,68.0,click_ad,2024-10-25 12:12:00,2
759,19.0,click_ad,2024-11-04 22:25:00,4
760,84.0,purchase,2024-10-24 02:26:00,4
761,97.0,view_product,2024-06-26 17:48:00,
762,20.0,click_ad,2024-12-28 03:21:00,4
763,113.0,signup,2024-11-23 06:09:00,5
764,12.0,signup,2024-02-14 14:00:00,5
765,47.0,page_view,2024-03-14 12:08:00,6
766,1.0,view_product,2024-03-14 15:02:00,7
767,90.0,click_ad,2024-10-13 15:15:00,2
768,14.0,signup,2024-02-13 02:28:00,5
769,64.0,view_product,2024-11-22 18:09:00,7
770,38.0,page_view,2024-04-22 02:45:00,4
771,37.0,purchase,2024-04-05 05:03:00,3
772,11.0,view_product,2024-06-04 23:25:00,6
773,100.0,view_product,2024-05-21 00:07:00,7
774,77.0,purchase,2024-06-22 10:48:00,1
775,107.0,view_product,2024-03-06 14:35:00,7
776,3.0,page_view,2024-12-20 10:10:00,7
777,33.0,page_view,2024-06-02 10:52:00,4
778,6.0,purchase,2024-04-23 00:57:00,
779,50.0,click_ad,2024-05-25 02:24:00,7
780,120.0,signup,2024-06-13 04:40:00,7
781,10.0,click_ad,2024-08-05 04:07:00,7
782,5.0,view_product,2024-01-06 04:21:00,2
783,23.0,signup,2024-11-24 03:01:00,2
784,10.0,purchase,2024-04-13 04:26:00,4
785,44.0,purchase,2024-09-23 05:55:00,3
786,2.0,signup,2024-12-09 04:18:00,4
787,13.0,page_view,2024-06-09 18:16:00,
788,40.0,signup,2024-04-30 18:41:00,7
789,2.0,view_product,2024-08-07 18:16:00,6
790,84.0,page_view,2024-08-17 17:34:00,
791,65.0,purchase,2024-02-27 03:19:00,7
792,63.0,signup,2024-01-11 17:14:00,4
793,101.0,click_ad,2024-11-02 05:51:00,2
794,73.0,click_ad,2024-08-22 15:53:00,5
795,17.0,view_product,2024-08-16 08:21:00,7
796,9.0,click_ad,2024-02-28 00:35:00,4
797,75.0,signup,2024-05-02 18:46:00,6
798,15.0,signup,2024-11-30 12:39:00,1
799,24.0,click_ad,2024-10-28 06:19:00,7
800,38.0,signup,2024-11-22 08:04:00,7
801,119.0,view_product,2024-02-17 18:43:00,6
802,35.0,page_view,2024-10-27 09:08:00,
803,94.0,view_product,2024-11-27 18:22:00,7
804,95.0,view_product,2024-06-19 10:04:00,
805,49.0,signup,2024-07-29 02:03:00,
806,69.0,page_view,2024-01-13 00:17:00,7
807,62.0,signup,2024-12-19 17:06:00,6
808,60.0,purchase,2024-03-24 11:54:00,1
809,108.0,signup,2024-05-04 00:10:00,4
810,50.0,signup,2024-12-19 23:33:00,5
811,78.0,signup,2024-07-16 21:56:00,3
812,117.0,page_view,2024-08-25 01:43:00,3
813,120.0,signup,2024-09-30 17:05:00,
814,75.0,page_view,2024-12-21 06:43:00,
815,9.0,click_ad,2024-12-18 08:05:00,
816,34.0,purchase,2024-04-13 03:10:00,4
817,76.0,page_view,2024-05-04 17:07:00,1
818,99.0,click_ad,2024-10-29 12:33:00,1
819,35.0,page_view,2024-09-07 14:50:00,3
820,1.0,page_view,2024-05-19 18:20:00,1
821,40.0,purchase,2024-10-25 22:02:00,1
822,64.0,view_product,2024-05-21 02:39:00,
823,22.0,view_product,2024-09-18 15:54:00,6
824,60.0,page_view,2024-12-02 12:25:00,3
825,64.0,signup,2024-11-24 09:30:00,2
826,93.0,click_ad,2024-09-23 01:00:00,5
827,72.0,signup,2024-03-21 06:38:00,1
828,11.0,signup,2024-06-22 16:20:00,
829,105.0,page_view,2024-04-02 12:41:00,4
830,101.0,page_view,2024-04-16 08:04:00,4
831,14.0,page_view,2024-11-18 23:05:00,4
832,60.0,page_view,2024-05-22 07:23:00,1
833,30.0,view_product,2024-01-06 13:56:00,6
834,35.0,page_view,2024-04-17 02:45:00,7
835,85.0,view_product,2024-05-20 19:07:00,6
836,37.0,view_product,2024-07-18 15:56:00,2
837,5.0,page_view,2024-08-12 18:20:00,5
838,83.0,purchase,2024-08-19 10:59:00,5
839,78.0,click_ad,2024-02-11 07:40:00,
840,26.0,signup,2024-04-26 10:07:00,4
841,62.0,view_product,2024-06-13 06:07:00,4
842,4.0,click_ad,2024-10-29 09:57:00,6
843,89.0,purchase,2024-10-02 07:32:00,6
844,109.0,signup,2024-10-11 01:44:00,4
845,42.0,signup,2024-01-02 15:12:00,4
846,89.0,view_product,2024-04-02 08:44:00,5
847,18.0,page_view,2024-08-30 08:20:00,
848,40.0,purchase,2024-02-04 18:58:00,4
849,72.0,view_product,2024-09-16 22:33:00,
850,39.0,purchase,2024-06-20 15:59:00,5
851,104.0,page_view,2024-03-28 13:00:00,
852,14.0,page_view,2024-05-10 12:34:00,7
853,32.0,view_product,2024-03-31 15:44:00,4
854,51.0,page_view,2024-12-30 07:48:00,
855,38.0,click_ad,2024-11-20 11:23:00,1
856,97.0,signup,2024-12-30 04:26:00,
857,23.0,view_product,2024-09-30 07:34:00,6
858,63.0,purchase,2024-11-21 07:46:00,1
859,15.0,click_ad,2024-04-18 23:51:00,6
860,97.0,view_product,2024-02-10 14:38:00,
861,25.0,page_view,2024-11-13 18:09:00,1
862,17.0,page_view,2024-04-10 05:55:00,5
863,97.0,page_view,2024-12-08 19:51:00,7
864,111.0,page_view,2024-05-03 13:12:00,7
865,119.0,purchase,2024-05-02 01:27:00,4
866,66.0,click_ad,2024-06-13 02:01:00,2
867,78.0,signup,2024-02-28 20:34:00,1
868,53.0,purchase,2024-11-09 13:58:00,5
869,104.0,purchase,2024-12-18 14:12:00,4
870,104.0,signup,2024-04-14 04:23:00,
871,51.0,signup,2024-02-25 19:48:00,1
872,39.0,page_view,2024-06-15 12:19:00,6
873,51.0,purchase,2024-05-23 15:26:00,1
874,70.0,view_product,2024-04-01 19:32:00,2
875,6.0,signup,2024-10-13 16:11:00,4
876,67.0,signup,2024-04-20 16:20:00,4
877,7.0,click_ad,2024-02-01 02:29:00,6
878,51.0,view_product,2024-01-19 02:46:00,
879,72.0,view_product,2024-07-12 18:03:00,6
880,42.0,signup,2024-03-04 06:08:00,
881,64.0,page_view,2024-09-30 21:43:00,
882,116.0,click_ad,2024-04-21 15:21:00,5
883,15.0,view_product,2024-12-06 23:44:00,7
884,111.0,signup,2024-03-27 20:34:00,6
885,29.0,view_product,2024-03-31 12:31:00,1
886,33.0,click_ad,2024-01-27 19:55:00,7
887,116.0,click_ad,2024-03-07 00:31:00,1
888,94.0,purchase,2024-11-19 13:18:00,5
889,103.0,signup,2024-09-12 19:37:00,6
890,27.0,click_ad,2024-10-19 13:20:00,1
891,36.0,purchase,2024-08-24 22:47:00,2
892,29.0,purchase,2024-07-02 17:58:00,
893,38.0,view_product,2024-07-15 13:02:00,6
894,57.0,view_product,2024-05-06 12:10:00,3
895,97.0,purchase,2024-05-14 04:26:00,6
896,101.0,view_product,2024-04-10 01:03:00,5
897,27.0,click_ad,2024-10-21 04:02:00,5
898,55.0,page_view,2024-03-19 21:33:00,
899,33.0,click_ad,2024-12-04 13:05:00,6
900,68.0,purchase,2024-10-14 16:59:00,4
901,86.0,purchase,2024-07-16 10:54:00,7
902,66.0,click_ad,2024-10-19 18:54:00,
903,10.0,view_product,2024-05-07 02:43:00,2
904,5.0,view_product,2024-04-14 13:35:00,2
905,74.0,purchase,2024-03-28 02:38:00,2
906,97.0,signup,2024-07-02 16:48:00,6
907,118.0,view_product,2024-05-14 07:12:00,6
908,38.0,click_ad,2024-10-10 12:48:00,6
909,13.0,view_product,2024-03-11 23:59:00,
910,31.0,click_ad,2024-08-17 06:50:00,7
911,47.0,purchase,2024-03-25 11:48:00,2
912,100.0,view_product,2024-10-17 18:54:00,3
913,109.0,click_ad,2024-05-06 08:28:00,4
914,88.0,purchase,2024-12-03 06:22:00,4
915,52.0,signup,2024-08-06 02:23:00,6
916,56.0,click_ad,2024-04-19 20:15:00,
917,15.0,signup,2024-06-22 12:37:00,3
918,29.0,signup,2024-04-05 01:57:00,5
919,8.0,page_view,2024-05-31 05:30:00,7
920,5.0,view_product,2024-08-24 04:13:00,4
921,29.0,click_ad,2024-08-05 13:35:00,2
922,47.0,signup,2024-02-04 14:47:00,4
923,68.0,page_view,2024-02-10 17:33:00,1
924,76.0,purchase,2024-08-09 08:46:00,
925,45.0,click_ad,2024-07-20 08:34:00,1
926,2.0,signup,2024-02-24 01:22:00,4
927,27.0,view_product,2024-07-08 08:07:00,5
928,95.0,page_view,2024-02-28 20:41:00,
929,115.0,signup,2024-10-25 17:52:00,2
930,115.0,view_product,2024-12-24 18:37:00,1
931,36.0,signup,2024-08-16 07:28:00,1
932,36.0,click_ad,2024-10-06 20:20:00,2
933,26.0,click_ad,2024-03-24 13:56:00,2
934,43.0,click_ad,2024-05-30 20:28:00,6
935,27.0,page_view,2024-01-30 16:07:00,2
936,69.0,click_ad,2024-08-24 12:55:00,1
937,20.0,view_product,2024-10-05 03:11:00,7
938,11.0,signup,2024-10-28 15:36:00,4
939,74.0,purchase,2024-01-08 21:50:00,3
940,104.0,view_product,2024-09-04 20:18:00,3
941,38.0,view_product,2024-08-22 19:13:00,
942,6.0,click_ad,2024-08-23 13:28:00,2
943,72.0,page_view,2024-01-15 18:41:00,
944,23.0,signup,2024-02-07 15:09:00,7
945,47.0,page_view,2024-07-01 00:13:00,1
946,90.0,signup,2024-08-03 17:35:00,
947,46.0,signup,2024-09-08 17:02:00,3
948,107.0,page_view,2024-10-01 00:37:00,1
949,12.0,view_product,2024-06-22 04:55:00,7
950,90.0,signup,2024-01-30 01:49:00,6
951,13.0,page_view,2024-01-08 02:07:00,6
952,104.0,signup,2024-05-31 16:01:00,2
953,62.0,purchase,2024-04-20 14:52:00,4
954,82.0,view_product,2024-11-27 10:26:00,7
955,89.0,click_ad,2024-12-10 23:22:00,3
956,97.0,signup,2024-05-22 11:17:00,3
957,111.0,purchase,2024-01-16 07:11:00,1
958,104.0,click_ad,2024-11-18 04:17:00,2
959,60.0,click_ad,2024-04-09 16:01:00,
960,43.0,signup,2024-09-01 10:17:00,4
961,76.0,page_view,2024-05-10 09:31:00,
962,108.0,signup,2024-06-13 17:19:00,4
963,100.0,purchase,2024-05-03 00:44:00,6
964,112.0,click_ad,2024-11-13 06:47:00,3
965,68.0,signup,2024-12-22 11:13:00,4
966,5.0,page_view,2024-02-17 13:27:00,2
967,120.0,signup,2024-04-13 06:14:00,3
968,37.0,view_product,2024-03-27 00:13:00,5
969,72.0,page_view,2024-08-06 22:21:00,
970,106.0,purchase,2024-06-12 05:42:00,6
971,113.0,click_ad,2024-11-09 14:50:00,2
972,92.0,signup,2024-06-10 20:37:00,1
973,31.0,page_view,2024-01-17 12:22:00,2
974,9.0,view_product,2024-12-19 19:32:00,5
975,118.0,page_view,2024-10-10 21:28:00,7
976,51.0,view_product,2024-04-16 10:05:00,
977,29.0,purchase,2024-03-25 21:38:00,1
978,78.0,click_ad,2024-11-11 13:38:00,5
979,40.0,purchase,2024-12-01 03:36:00,4
980,41.0,signup,2024-09-25 06:48:00,6
981,86.0,page_view,2024-12-17 19:01:00,5
982,11.0,view_product,2024-10-21 10:06:00,6
983,23.0,view_product,2024-07-12 13:10:00,6
984,1.0,page_view,2024-09-23 17:13:00,1
985,46.0,page_view,2024-03-24 12:23:00,7
986,101.0,signup,2024-01-01 02:39:00,2
987,21.0,purchase,2024-04-23 04:33:00,6
988,90.0,view_product,2024-09-11 20:43:00,4
989,110.0,signup,2024-04-12 07:09:00,5
990,36.0,purchase,2024-03-15 15:47:00,
991,54.0,signup,2024-01-11 05:43:00,
992,87.0,view_product,2024-02-02 00:21:00,7
993,57.0,page_view,2024-06-17 13:17:00,5
994,1.0,page_view,2024-08-28 12:51:00,7
995,63.0,purchase,2024-06-09 03:24:00,5
996,54.0,click_ad,2024-05-10 04:10:00,
997,55.0,purchase,2024-08-21 23:07:00,4
998,115.0,click_ad,2024-12-04 05:10:00,
999,40.0,signup,2024-10-08 13:33:00,
1000,15.0,signup,2024-04-27 05:05:00,7
51,101.0,purchase,2024-06-03 16:04:00,1
